"barcode","sample","OTU","count","resampled_count","resampled_date","kingdom","phylum","class","order","family","genus","species","n","score","SH_species","SH_gb_acc","SH_sh_acc","SH_type","identity","coverage","trophicMode","guild","confidenceRanking","growthForm","trait","notes","citationSource","unite_db_version","date_assigned","Tube_ID","Site","Transect","Location","mass_extracted","Note","guild2","note","exploration_type","Ecm_lineage","myco_reads","mean_gs"
"SMM27",NA,"ITSall_OTUm_172",28,3,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","AY702071","SH1558637.08FU","reps",0.953846153846154,0.996153846153846,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",28,29,1,16,0.308,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",6719,51.2346153846154
"SMM14",NA,"ITSall_OTUc_718",11,0,NA,"Fungi","Glomeromycota","Glomeromycetes","Glomerales",NA,NA,NA,5,1,"Glomeromycota_sp","MG664506","SH3565331.08FU","reps_singleton",0.909090909090909,0.989304812834225,"Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","Microfungus","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:30:00 2021",14,31,2,33,0.372,NA,"Arbuscular Mycorrhizal",NA,NA,NA,179,NA
"SMM16",NA,"ITSall_OTUn_2565",22,2,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","DQ388840","SH1513800.08FU","reps",0.972972972972973,0.990990990990991,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jun  1 12:32:40 2023",16,49,2,3,0.364,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",40608,51.2346153846154
"SMM25",NA,"ITSall_OTUn_2565",185,12,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","DQ388840","SH1513800.08FU","reps",0.972972972972973,0.990990990990991,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jun  1 12:32:40 2023",25,34,1,3,0.408,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",25867,51.2346153846154
"SMM28",NA,"ITSall_OTUn_2565",35,1,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","DQ388840","SH1513800.08FU","reps",0.972972972972973,0.990990990990991,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jun  1 12:32:40 2023",29,31,2,3,0.414,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",1573,51.2346153846154
"SMM49",NA,"ITSall_OTUn_2565",22,0,NA,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","DQ388840","SH1513800.08FU","reps",0.972972972972973,0.990990990990991,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jun  1 12:32:40 2023",50,26,1,33,0.386,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",131732,51.2346153846154
"SMM17",NA,"ITSall_OTUj_11060",103,2,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Hysterangiaceae","Chondrogaster",NA,1,1,"Chondrogaster_sp","UDB017239","SH1610843.08FU","reps",0.971014492753623,0.975845410628019,"Symbiotroph","Ectomycorrhizal","Highly Probable","NULL","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:30:00 2021",17,56,1,47,0.43,NA,"Ectomycorrhizal",NA,"mat","/hysterangium",64138,NA
"SMM17",NA,"ITSall_OTUb_8759",97,5,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Boletales","Pisolithaceae","Pisolithus",NA,4,1,"Pisolithus_sp","AF374704","SH1879620.08FU","refs",0.995260663507109,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Gasteroid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:17:18 2021",17,56,1,47,0.43,NA,"Ectomycorrhizal",NA,"long-distance","/pisolithus-scleroderma",64138,80.2764285714286
"SMM17",NA,"ITSall_OTUb_3146",19,0,NA,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,3,1,"Russula_sp","KX886112","SH1569629.08FU","reps",0.973913043478261,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:28:58 2021",17,56,1,47,0.43,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",64138,51.2346153846154
"SMM34",NA,"ITSall_OTUb_3146",55,7,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,3,1,"Russula_sp","KX886112","SH1569629.08FU","reps",0.973913043478261,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:28:58 2021",35,34,2,3,0.419,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",43472,51.2346153846154
"SMM17",NA,"ITSall_OTUb_2058",22,1,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Boletales","Pisolithaceae","Pisolithus","Pisolithus_microcarpus",1,1,"Pisolithus_microcarpus","AF004735","SH1519539.08FU","refs",0.985645933014354,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Gasteroid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:30:00 2021",17,56,1,47,0.43,NA,"Ectomycorrhizal",NA,"long-distance","/pisolithus-scleroderma",64138,80.2764285714286
"SMM17",NA,"ITSall_OTUc_2427",23,1,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Boletales","Pisolithaceae","Pisolithus","Pisolithus_microcarpus",1,1,"Pisolithus_microcarpus","AF004735","SH1519539.08FU","refs",1,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Gasteroid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:29:44 2021",17,56,1,47,0.43,NA,"Ectomycorrhizal",NA,"long-distance","/pisolithus-scleroderma",64138,80.2764285714286
"SMM43",NA,"ITSall_OTUj_2352",14,1,"Thu Oct 24 12:39:10 2024","Fungi","Glomeromycota","Glomeromycetes","Gigasporales",NA,NA,NA,16,1,"Scutellospora_alterata","HF935024","SH1179585.08FU","reps_singleton",0.893048128342246,0.967914438502674,"Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:29:44 2021",44,7,2,33,0.279,NA,"Arbuscular Mycorrhizal",NA,NA,NA,12742,NA
"SMM88",NA,"ITSall_OTUj_2352",19,2,"Thu Oct 24 12:39:10 2024","Fungi","Glomeromycota","Glomeromycetes","Gigasporales",NA,NA,NA,16,1,"Scutellospora_alterata","HF935024","SH1179585.08FU","reps_singleton",0.893048128342246,0.967914438502674,"Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","NULL","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:29:44 2021",88,11,1,16,0.368,NA,"Arbuscular Mycorrhizal",NA,NA,NA,1362,NA
"SMM24",NA,"ITSall_OTUa_7612",15,0,NA,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","UDB004069","SH1569627.08FU","reps",0.987124463519313,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:29:16 2021",24,34,2,33,0.431,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",5739,51.2346153846154
"SMM32",NA,"ITSall_OTUa_7612",2115,60,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","UDB004069","SH1569627.08FU","reps",0.987124463519313,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:29:16 2021",33,31,2,16,0.389,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",72571,51.2346153846154
"SMM25",NA,"ITSall_OTUj_403",16,1,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","UDB013116","SH1226659.08FU","reps_singleton",0.960698689956332,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:17:18 2021",25,34,1,3,0.408,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",25867,51.2346153846154
"SMM65",NA,"ITSall_OTUj_403",6542,173,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","UDB013116","SH1226659.08FU","reps_singleton",0.960698689956332,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:17:18 2021",65,8,1,3,0.373,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",102947,51.2346153846154
"SMM25",NA,"ITSall_OTUj_14951",16,1,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","UDB013116","SH1226659.08FU","reps_singleton",0.96943231441048,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:17:18 2021",25,34,1,3,0.408,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",25867,51.2346153846154
"SMM65",NA,"ITSall_OTUj_14951",18,0,NA,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","UDB013116","SH1226659.08FU","reps_singleton",0.96943231441048,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:17:18 2021",65,8,1,3,0.373,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",102947,51.2346153846154
"SMM29",NA,"ITSall_OTUj_1429",13,1,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","AY702071","SH1558637.08FU","reps",0.950570342205323,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:28:58 2021",31,49,2,16,0.429,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",87639,51.2346153846154
"SMM41",NA,"ITSall_OTUa_7420",101,5,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",NA,1,1,"Tomentella_sp","UDB003338","SH1502382.08FU","refs",0.954128440366973,0.995412844036697,"Symbiotroph","Ectomycorrhizal","Highly Probable","Corticioid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:29:44 2021",42,10,1,47,0.464,NA,"Ectomycorrhizal",NA,"medium-distance_smooth","/tomentella-thelephora",201,NA
"SMM73",NA,"ITSall_OTUa_7420",313,29,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",NA,1,1,"Tomentella_sp","UDB003338","SH1502382.08FU","refs",0.954128440366973,0.995412844036697,"Symbiotroph","Ectomycorrhizal","Highly Probable","Corticioid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 14:29:44 2021",73,5,1,3,0.429,NA,"Ectomycorrhizal",NA,"medium-distance_smooth","/tomentella-thelephora",1395,NA
"SMM42",NA,"ITSall_OTUm_26",67,3,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,5,1,"Russula_sp","UDB0754470","SH2597132.08FU","reps_singleton",0.956331877729258,0.991266375545852,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",43,10,1,3,0.428,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",4226,51.2346153846154
"SMM43",NA,"ITSall_OTUm_26",104,6,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,5,1,"Russula_sp","UDB0754470","SH2597132.08FU","reps_singleton",0.956331877729258,0.991266375545852,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",44,7,2,33,0.279,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",12742,51.2346153846154
"SMM42",NA,"ITSall_OTUm_2633",34,0,NA,"Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,1,1,"Glomeraceae_sp","AJ716313","SH1539751.08FU","refs",0.944186046511628,0.981395348837209,"Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","Microfungus","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",43,10,1,3,0.428,NA,"Arbuscular Mycorrhizal",NA,NA,NA,4226,NA
"SMM43",NA,"ITSall_OTUm_139",559,28,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","AY702071","SH1558637.08FU","reps",0.956204379562044,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",44,7,2,33,0.279,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",12742,51.2346153846154
"SMM47",NA,"ITSall_OTUm_139",13,4,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","AY702071","SH1558637.08FU","reps",0.956204379562044,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",48,12,1,16,0.218,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",573,51.2346153846154
"SMM65",NA,"ITSall_OTUm_139",109,4,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","AY702071","SH1558637.08FU","reps",0.956204379562044,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",65,8,1,3,0.373,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",102947,51.2346153846154
"SMM82",NA,"ITSall_OTUm_139",59,0,NA,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,1,1,"Russula_sp","AY702071","SH1558637.08FU","reps",0.956204379562044,1,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",82,11,1,33,0.46,NA,"Ectomycorrhizal",NA,"contact","/russula-lactarius",858,51.2346153846154
"SMM44",NA,"ITSall_OTUm_4360",30,3,"Thu Oct 24 12:39:10 2024","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,1,1,"Glomus_sp","KP756524","SH1539753.08FU","reps",0.933333333333333,0.974358974358974,"Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","Microfungus","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",45,12,1,47,0.272,NA,"Arbuscular Mycorrhizal",NA,NA,NA,1667,NA
"SMM81",NA,"ITSall_OTUm_4360",79,2,"Thu Oct 24 12:39:10 2024","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,1,1,"Glomus_sp","KP756524","SH1539753.08FU","reps",0.933333333333333,0.974358974358974,"Symbiotroph","Arbuscular Mycorrhizal","Highly Probable","Microfungus","NULL","NULL","Redecker D, et al. 2013. Mycorrhiza 23:515-531 ((https://doi.org/10.1007/s00572-013-0486-y))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",81,26,2,3,0.453,NA,"Arbuscular Mycorrhizal",NA,NA,NA,1719,NA
"SMM85",NA,"ITSall_OTUm_140",6057,375,"Thu Oct 24 12:39:10 2024","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",NA,1,1,"Inocybe_sp","KJ756497","SH1183872.08FU","reps_singleton",0.955882352941177,0.985294117647059,"Symbiotroph","Ectomycorrhizal","Highly Probable","Agaricoid","NULL","Sensu stricto (Matheny 2009).","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))","sh_general_release_dynamic_s_10.05.2021","Thu Jul  8 15:55:31 2021",85,11,2,47,0.441,NA,"Ectomycorrhizal",NA,"short-distance_delicate","/inocybe",43079,NA
